"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"resid[18]",0.436823010386336,0.390026533936595,-0.298608288744858,0.175789381777952,0.42385843323277,0.686342346192336,1.24454032208924,1.00096151136371,20000
"resid[19]",0.483925632588804,0.395070795429079,-0.257624166017004,0.22015349094791,0.470722956241885,0.733053772109127,1.30472682413558,1.0009863439397,20000
"resid[20]",0.537648278050578,0.395186440367928,-0.197274395688087,0.271604606825552,0.524273024813537,0.788469252847941,1.36333070252865,1.00099260847222,20000
"resid[21]",0.643974128456842,0.404564865586531,-0.10162432633405,0.36821114155209,0.623978186887573,0.900546613742987,1.49516966648355,1.00108622874712,13000
"resid[22]",0.750432806613844,0.411616532001751,0.00261888879512711,0.468691499730228,0.726470321273824,1.01317933567372,1.61878345565857,1.00102923998591,19000
"resid[23]",0.823083860134806,0.423224421823436,0.048011138902466,0.533587509181484,0.797126304499341,1.09337478605797,1.72262839308247,1.00123091889791,7500
"resid[24]",0.898950333845342,0.429083318935925,0.115554338243909,0.600388087682181,0.875088112421125,1.17415395005382,1.80220445151529,1.00116667045217,9300
"resid[25]",0.870186334036812,0.418910130997956,0.0961076478488008,0.5829084746377,0.854878412039869,1.13681441232361,1.74550508320846,1.00112717355372,11000
"resid[26]",0.902607183060892,0.418527797895068,0.124461095839325,0.614842803713512,0.886509400716779,1.16831474693794,1.78219793876553,1.00112249765434,11000
"resid[27]",0.95040563831158,0.422284644643324,0.179456068949025,0.661731315072263,0.931724511900765,1.22131072674577,1.83368334286432,1.00108455153574,13000
"resid[28]",0.998953891683438,0.422731543453532,0.23367388145221,0.704921389092355,0.980191625080871,1.27085080866821,1.88725814814729,1.00097317696866,20000
"resid[29]",1.02463849365506,0.431055417065081,0.239910782753268,0.722515245394289,1.00424557993876,1.29876893373215,1.93930410505,1.00101757150343,20000
"resid[30]",1.04888956459141,0.429772699083071,0.26771648441929,0.752200730980285,1.02467683593861,1.32623744104245,1.95387003742435,1.00101434958588,20000
"resid[31]",1.12952097496125,0.441118344715179,0.330197206572157,0.82351886909429,1.10564606189879,1.41408260870587,2.06990451504665,1.0009984676765,20000
"resid[32]",1.16508035129696,0.444402296888599,0.358357897484841,0.856844667262481,1.14449388147422,1.44813240138093,2.10270188399578,1.00107784832906,14000
"resid[33]",1.15850717036286,0.436868088743307,0.358989623085696,0.854562091926558,1.13873923399086,1.43820319066041,2.08069476886877,1.00123935209294,7300
"resid[34]",1.12766265791143,0.432908218633367,0.338722682759346,0.828267425575348,1.10701389753909,1.4045527721435,2.04474455501408,1.00102923909498,19000
"resid[35]",1.09079124281938,0.419886203318982,0.319756911115055,0.799650300455049,1.07060365886905,1.36221935563118,1.95964721585419,1.00097761712884,20000
"resid[36]",1.08867935434698,0.413206672480271,0.317229508359252,0.802959916794661,1.07666207903674,1.35514577553033,1.93442544669976,1.00096732081692,20000
"resid[37]",1.08036205694588,0.41845477771318,0.29738936704894,0.793258434412098,1.06609953810429,1.35486699360335,1.93625895301194,1.00105245618282,16000
"resid[38]",1.07635841921555,0.416547541312198,0.308080074882195,0.788844083646641,1.05914625600078,1.35114985971158,1.93014822591058,1.0010892295804,13000
"resid[39]",1.07321008817991,0.407015945974285,0.306889152794178,0.795650005145224,1.05801396302202,1.33870768255736,1.90980714292969,1.00096580575266,20000
"resid[40]",1.1520283573706,0.413610777567193,0.387072000844352,0.866616971216103,1.13062048957414,1.41753561780077,2.01473128474469,1.00110605739877,12000
"resid[41]",1.19480951898285,0.429035830031229,0.403526869445914,0.898793670532442,1.1781718530966,1.46720681830046,2.08791305195692,1.0011876346396,8700
"resid[42]",1.23888255531159,0.439458345341722,0.433953319457169,0.934582309731798,1.21894800534783,1.52076554063712,2.15321651518345,1.00127723112684,6600
"resid[43]",1.28346653388745,0.445360090141009,0.46610004669922,0.978298962928742,1.26131109887731,1.56613354729432,2.21269927548232,1.00116286015043,9500
"resid[44]",1.32613708953869,0.44414698562671,0.51505282602537,1.01744243872874,1.30718374403734,1.61354771924792,2.2492347932389,1.00105898305915,16000
"resid[45]",1.36802534953289,0.435594835584664,0.571828992085573,1.06629841154686,1.35146857204547,1.65208914936372,2.26974838275721,1.00107229675433,14000
"resid[46]",1.44630428008887,0.443893590671583,0.624307649623421,1.13743967622863,1.42868121131542,1.73566499522535,2.36838834382382,1.00121184679183,8000
"resid[47]",1.45736886309691,0.441060082355111,0.644061710043487,1.15039072634678,1.43839105226048,1.74414327926181,2.37577277740307,1.00106546405456,15000
"resid[48]",1.49359378285027,0.445194644624683,0.674863893220921,1.18519768700501,1.47481338178576,1.78454156700139,2.42919017652787,1.00126452205758,6800
"resid[49]",1.46551997466862,0.428760871071264,0.675803130288388,1.16974224846113,1.44797450065733,1.7462504456994,2.35570760125958,1.00120003639597,8300
"resid[50]",1.4520283186654,0.432527489823454,0.657461828351883,1.15536587997457,1.43147100494093,1.73192547933751,2.34460984643752,1.00125859495748,6900
"resid[51]",1.50061813575928,0.450497276807324,0.679253764107148,1.19171386923291,1.47562650345252,1.79097741718202,2.44726134886211,1.00138842862858,5100
"resid[52]",1.44525359423203,0.445379722955252,0.632426315867875,1.1405836958679,1.42089661131378,1.72403210086229,2.3857192469786,1.0012330147234,7500
"resid[53]",1.38806450864776,0.434372903937353,0.583836567314035,1.09108548059073,1.36645449341203,1.66636870316677,2.28595410128024,1.00147352895743,4400
"resid[54]",1.33138370262068,0.419060344937098,0.556383759946874,1.04447684367949,1.31787611759877,1.6027741207304,2.19507624730596,1.00121098003747,8000
"resid[55]",1.28581917301717,0.421160524624285,0.49967372413099,0.996407494215577,1.26976954876377,1.55835904656086,2.16400824064591,1.00122339042973,7700
"resid[56]",1.23375384471733,0.419549481277428,0.445576944896516,0.948057484611975,1.21658224420704,1.50765162774285,2.09289859289529,1.00095764064461,20000
"resid[57]",1.19375940451812,0.421353449666082,0.40670578310994,0.908409446364493,1.17686917667141,1.46334159941041,2.07622559105791,1.00108228752014,14000
"resid[58]",1.15440569935946,0.419957123155714,0.374513387617737,0.872069791842545,1.13782721176982,1.42244336791472,2.0214326274202,1.00117287886545,9100
"resid[59]",1.14654406417954,0.420317509927546,0.361555112869539,0.860966366176818,1.13124976789909,1.41325326332587,2.02387063897167,1.00112123877632,11000
"resid[60]",1.10847641528587,0.416703074854345,0.332979350089964,0.827665552109658,1.09226015202487,1.37462832280596,1.97521735977709,1.001127046493,11000
