"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lambda[362]",1.67364308424968,0.0141272539408285,0.269149516827947,1.12668515749161,1.50863609216212,1.66979171381209,1.8457655857037,2.20580389719605,362.970814057319,1.00469027565743
"log_lambda[363]",1.7588272699887,0.0146846115971599,0.263057297638479,1.25184140938101,1.57930017086586,1.77210884025461,1.94090459559486,2.24520228822157,320.904480298791,1.01603088013207
"log_lambda[364]",1.67972357884392,0.0136889564971615,0.264937763981645,1.14285943965322,1.50643174881867,1.69666205196801,1.84934920417612,2.22723849614633,374.582122890696,1.00793875140771
"log_lambda[365]",1.94244146995905,0.013664232214076,0.25975948099428,1.45387648159183,1.77038146317463,1.93976724704921,2.10548443407737,2.44527540874712,361.386851930149,1.00590096763551
"log_lambda[366]",2.02679509316277,0.0138327588800572,0.264496746199501,1.57741738234359,1.84750645417407,2.01449003989919,2.1832569496445,2.54338484208465,365.614199277468,1.00982579737772
"log_lambda[367]",1.70558817357273,0.0131745877470441,0.262744825163382,1.23570659234988,1.52778513698593,1.71986595938503,1.86527804720474,2.25787238668461,397.735424843183,1.00440520320333
"log_lambda[368]",1.86030314557533,0.0131816935536584,0.251695835459201,1.41077082687374,1.6855173335491,1.85339390999206,2.02672351766353,2.37955795767299,364.594100966945,1.00652680658405
"log_lambda[369]",1.65551775859996,0.013655460324182,0.259342772489364,1.15737738498702,1.47109893829724,1.66020323762333,1.81493542936436,2.20786703825008,360.691251886421,1.01259382454037
"log_lambda[370]",2.52123148338513,0.0148491091594804,0.273437289331355,2.02194442030123,2.32503474850584,2.530328675659,2.69963124476412,3.05205572045986,339.089764320482,0.99779805540609
"log_lambda[371]",2.16336362045669,0.0151679605537097,0.278631682311391,1.65691791243258,1.95442167050289,2.16713607929037,2.34872915620189,2.7228603563933,337.447809357609,1.01151801249318
"log_lambda[372]",1.60192064127065,0.0163917791811832,0.280600841967942,1.05475039485394,1.42566813997419,1.59795353375082,1.78042389322519,2.12713001748262,293.039220112889,1.01697740459247
"log_lambda[373]",2.38301821534899,0.0141877401962879,0.286543363478305,1.82725669470895,2.17844327233942,2.3845466757588,2.59945550175064,2.92102486281569,407.900515791476,1.00579431469566
