ensemble_forecast_posterior_2017,ensemble_forecast_posterior_2019,ensemble_forecast_posterior_2020,ensemble_forecast_posterior_2022,ensemble_forecast_posterior_2023,ensemble_forecast_posterior_2024
7627.67628,8821.008092,4565.511542,4007.384422,5532.052366,7123.085444
6569.853135,6412.006012,5330.645011,4783.857272,5130.79938,7124.924328
6775.701411,6916.431613,4869.928537,3203.064501,6054.367211,7126.765535
9760.785912,6778.963237,4868.12308,4976.691786,5000.206726,7129.472567
12214.60397,7518.880851,5974.209207,4134.515611,5686.939109,7135.274851
8890.210345,5482.906325,5459.678741,3962.478678,4352.033452,7137.455328
7705.241587,8184.137774,4963.291105,4266.241618,4550.466824,7139.933697
8488.349954,5715.548528,5157.227713,3031.070474,4489.991453,7143.754313
7464.178518,6583.237044,6503.920837,4884.719643,5173.73639,7144.275196
10912.85906,7634.657309,6769.213652,3655.918667,4972.886531,7145.744798
8497.38654,9528.954373,5345.770056,3846.179801,4569.937299,7147.013081
7220.143872,7161.455904,5812.861962,3770.956969,4614.477821,7148.618595
7519.360135,6883.036747,5646.262486,3642.040871,4262.732881,7152.999611
7917.771538,5909.089619,4425.011043,3952.267803,4552.539925,7154.374815
7935.445944,8242.332811,5720.156239,3607.859324,6165.859618,7155.598663
11098.13053,8272.448183,4839.00784,3934.084655,4710.370302,7157.583233
8802.914687,8376.782831,4669.571627,3676.680543,4276.318097,7158.835494
9788.760889,7602.335413,5148.719499,4375.590888,5553.895443,7160.136196
8640.164789,7577.08681,6014.926389,4127.990857,6633.733856,7163.235461
8097.191089,6980.581483,5663.892139,4618.382677,6144.558115,7166.085699
7408.959267,7278.732431,5037.759141,4336.553543,5079.07926,7168.445904
9040.33206,7605.406313,5619.449248,3977.535788,5753.890532,7171.257544
8778.532495,7096.123359,7820.411339,5810.724459,4952.386313,7172.579178
8264.576379,5820.117926,5001.242792,3036.088323,6528.7738,7173.311774
7652.759,5817.349041,5126.093332,3610.497719,6314.505013,7176.925367
8638.077119,9486.061736,4686.893383,2875.782994,4992.361258,7180.052991
7649.753426,9433.041236,5396.36552,3868.122359,4730.608335,7182.876538
9307.996437,6960.082295,5856.254637,4306.431184,6230.595432,7187.12431
7642.766552,7593.56346,5208.72625,4580.83297,6426.900723,7191.118266
8632.767778,6611.816168,4786.096662,4802.218139,5109.527152,7193.937817
7876.174655,6238.465188,5501.060418,3586.069269,4474.631687,7198.66136
9338.579108,7226.708768,4745.887914,4118.81777,5719.146992,7201.340807
10171.75071,6317.921442,6092.497506,3118.597283,7260.413628,7205.70077
8061.541317,7096.342723,6628.836511,3310.730999,7080.704898,7207.205846
9181.190772,4792.325797,4853.952543,4329.824777,6009.448175,7208.460543
9168.287672,7414.994008,6490.542121,3484.245257,5254.768995,7211.49726
9281.554385,5480.135815,4881.263778,3673.761873,5922.044318,7214.494
7809.254602,6806.971172,4839.00146,4302.878232,4845.483146,7216.266232
8931.36297,5931.194457,5632.134269,5371.036794,7144.199655,7217.383389
6548.04474,8599.252816,5893.119338,3046.212257,8721.156335,7222.107266
10204.05347,5885.748296,5577.618278,4399.85842,4721.04413,7222.837203
7101.170213,5552.27793,5792.171229,3401.797337,3945.942154,7224.722969
7542.510141,6455.185124,5804.133696,5494.451713,4727.282268,7228.93478
10800.95333,7349.558393,7068.865296,3822.148318,4176.045048,7229.928583
9840.694511,6366.356025,4578.853394,4204.994843,5629.223377,7231.967489
7714.027852,7007.545731,6423.49549,3647.916072,5992.684996,7234.167832
7394.703111,6475.755903,5656.981819,4112.056704,4613.273277,7236.930626
8428.327597,8263.638933,5907.470728,3085.512063,5301.458958,7238.856688
7656.122176,6833.092083,5664.349561,4171.429457,5193.106341,7240.462203
8060.169999,5369.839427,4693.418607,3951.424526,5064.20174,7245.101399
7152.598529,5642.316911,5914.537198,3684.539927,5724.857631,7246.148024
5978.988572,8323.342027,6631.917253,4537.1497,7042.201312,7250.973393
6793.836441,6163.635492,7332.866251,4718.523002,4703.242053,7253.816876
10050.72691,7941.766484,6407.233855,3663.201311,5960.555719,7256.368529
8101.090394,7404.245328,5675.720959,3992.686082,4204.240986,7257.819716
6165.104924,6132.680395,6267.634356,5360.237992,4381.912068,7259.25788
7978.134484,7667.84547,4772.198152,4010.777861,5094.98524,7262.383168
8388.901453,7998.613442,5238.702774,4736.887962,6206.154946,7263.919465
7003.644733,8205.92337,6892.493224,3518.306283,5722.740696,7264.750852
8861.380099,6832.415892,6500.844718,4561.688219,5830.32857,7271.212056
8293.636497,6639.433566,6451.296375,3754.951152,4270.55101,7272.2233
9035.863,6368.961733,5493.612276,3360.553303,3899.184488,7275.004193
12135.92699,6294.754737,6872.043802,4403.915443,6012.171409,7278.897694
7836.425687,8446.997541,5873.256668,4312.085059,5305.454039,7279.399751
8877.312582,6944.503701,5398.463561,4268.365528,5289.087897,7281.062459
8533.195665,7632.698044,4709.771696,3750.8348,5985.463939,7284.386116
9524.695144,5633.090259,6549.01767,3296.97534,6222.532023,7287.139538
9390.287131,5596.940951,6247.534942,4038.015663,5288.195516,7289.406839
7919.075075,5121.407114,4909.774654,3810.367095,5402.283989,7293.067835
7919.642455,7199.000846,4990.106738,4438.09839,4246.812582,7294.415846
8864.744397,11340.3832,5107.210308,5062.985258,7263.474312,7296.022151
8972.273803,6741.069943,5364.55077,3088.157798,6506.498505,7297.575054
6474.340331,5651.916335,5283.630613,3993.529086,5615.292889,7302.083114
7150.418447,7630.23304,4677.344665,4354.311648,6409.094019,7304.599284
7093.647324,7066.400805,5081.189907,3165.088463,4660.656544,7306.837135
8701.558131,7262.098212,6817.219232,3464.44985,4795.350962,7311.483158
10091.38453,5528.733381,4739.575303,4397.555075,5219.45513,7313.197173
9586.249742,6239.076456,4870.596529,4262.10096,6805.406701,7316.300106
7821.241553,6108.302534,6663.180854,3476.568526,5331.119474,7317.433244
8131.581549,6173.0127,6252.100171,3479.138346,7026.68338,7319.246078
7330.341527,7860.227715,6314.339855,3980.25337,6099.373317,7320.455927
8180.908246,7376.118021,5251.716795,3936.666854,5893.421196,7322.91453
8396.023575,6423.607417,4879.763627,3080.799264,4327.874728,7325.46508
9579.82735,6897.322513,5399.363947,3241.061539,6690.939065,7327.669009
7031.137341,6300.853676,5876.450742,2724.803814,5469.298459,7330.492874
6108.512952,8962.979332,5038.60367,4381.560619,6180.387255,7331.714268
9490.660385,8132.848757,4682.285806,4681.883422,7250.790686,7336.17587
7863.540315,8097.293467,5586.20171,4176.177655,4578.747507,7338.610018
9334.679813,8547.31258,5376.967393,4120.441199,5150.616438,7341.924263
11161.36318,7359.612935,4156.834883,4638.800328,5711.731497,7343.406065
7911.174496,7122.103294,5828.126813,3768.726934,7239.283786,7346.962361
9446.222102,8206.232377,5263.37132,3780.001183,4619.688673,7348.430815
7929.074474,7877.209888,4962.127002,4304.384016,5551.221159,7353.512134
7992.807355,5973.274109,4313.178737,3884.462388,4639.707326,7359.809597
7196.693515,5532.940846,5495.579308,3616.892315,4785.558045,7364.168023
9625.463233,5931.37949,3990.974769,5006.603565,4914.776813,7367.075914
8159.42691,7527.71583,5120.116046,3995.676811,5131.208977,7370.1923
6052.531357,4903.868622,4726.804244,3460.943881,5122.744329,7373.973146
8086.555055,6909.95437,5492.427569,2910.167568,4844.172593,7377.747623
8068.216081,6694.699508,5100.90126,3990.88707,5617.661458,7379.225332
5978.463848,6776.543805,6882.701828,3155.375545,5176.551608,7383.424641
8526.796853,7028.362136,7711.937399,3953.540158,5106.86478,7386.58635
6960.857171,6245.386875,4380.859033,3606.190267,6577.581758,7388.433778
7691.946305,7105.753506,4854.054554,4777.740943,4849.934106,7390.098549
8389.624249,7192.375186,5406.722234,3652.552485,4754.620088,7391.709373
8987.849291,7922.259077,4293.938717,4807.980991,5406.715721,7394.523411
8518.89532,6936.006654,7057.380329,3958.59203,5130.881831,7396.269482
7144.018548,7724.789714,5832.673941,3407.928913,3987.964047,7399.495047
8184.634073,5927.190725,7045.67072,4281.597306,5072.181712,7401.296197
9459.373669,6785.847509,5208.452868,4913.668701,5566.707189,7404.41958
9333.931548,7020.54212,4948.2252,3084.685092,6709.023908,7407.395482
8002.356199,9054.651161,5493.020504,3016.543316,3864.629613,7408.599047
6683.846328,5139.324616,5859.529193,3626.306445,5496.740993,7409.993398
6256.166139,7053.91494,4857.282338,3720.409173,5361.429824,7412.809921
9324.286917,7608.086638,4761.9146,4598.88094,5215.422969,7413.812491
8212.186544,7477.980218,4501.075335,4463.114587,5116.048303,7416.373122
7791.423618,7151.594138,3822.850424,3512.966147,6679.919375,7419.166087
7993.597974,5995.524787,7266.414911,5259.514179,5236.895997,7422.156823
10071.10506,5467.44088,5236.848865,3971.643998,4393.051344,7425.742226
7250.496276,7443.395343,4961.7125,3993.159427,5418.184085,7427.219423
7391.741252,4806.024965,9225.098563,4230.661968,4894.534745,7432.615669
7390.365079,6387.105156,6880.616187,4609.053661,4106.444742,7434.387356
9485.554547,9956.364808,4545.451546,4699.676982,4894.576848,7438.047622
7099.161691,7346.649889,5373.692713,3069.660757,5148.706403,7439.939624
9086.848091,8150.421483,4588.879665,3884.098524,3879.922864,7442.82645
7941.2653,8501.135623,5446.02351,4973.805456,4139.67784,7444.567427
9781.171089,6350.68583,5496.418963,3574.528493,3588.312856,7449.109166
8181.448751,6754.438889,6096.513983,4837.057284,4280.063475,7451.63581
7399.321656,5405.521477,5345.482567,3483.198776,6416.968198,7453.909149
9208.424145,7808.44331,5806.540487,3378.155875,4245.398056,7456.937175
7708.710957,6011.515673,5655.069024,3779.164766,5043.517784,7460.579572
5761.307237,6713.339369,5096.741966,4632.137636,4061.183675,7462.279458
7546.288756,6382.011027,5563.760857,4025.427666,5295.005616,7467.036393
6905.469729,7267.874962,5032.717176,4114.891131,4527.370634,7469.467209
8055.547422,5744.863768,6170.272527,4487.185566,5411.291623,7471.230588
9735.430419,8005.815718,5577.029701,2905.377918,4246.29253,7472.685384
7160.045406,6381.3988,5469.43602,3060.26786,6113.36914,7480.905065
7192.503277,5984.956152,5223.65064,5441.56387,4845.70151,7489.883452
7575.184234,6028.254373,5978.366376,3575.681127,7016.379655,7493.083497
7932.915622,6755.914899,7659.862888,5336.256226,3955.265601,7494.730156
7170.45353,6708.802195,4633.373832,5307.677036,4313.527694,7495.514163
8307.121492,6361.23561,4863.953333,5460.742613,5306.414395,7499.186682
7601.954373,5419.922408,4859.37712,3257.251002,4987.524402,7501.68091
8193.875263,6911.680527,5126.448738,4453.645662,6494.730329,7503.676456
5630.391916,8294.169824,5248.831184,4699.839857,5542.119173,7505.412124
5849.623267,6225.715295,6244.058993,3264.637175,4528.209878,7510.569755
8595.901839,9485.192172,5192.827848,4073.151183,4759.903444,7512.194257
7388.67611,4490.531268,5212.243707,3475.987182,5573.832661,7513.283363
9173.305596,7968.616085,5228.692271,4448.110816,4367.223612,7513.993636
7854.671441,5935.474119,5592.467193,4013.116192,4695.365767,7517.185053
9072.828,8671.715515,3792.153029,4261.622049,3539.24954,7520.756404
7482.854801,6626.80272,6126.702272,4020.450175,6616.092212,7523.345971
7255.121206,6695.353311,4805.932237,3567.809077,6682.211323,7525.744281
7876.876171,6585.652638,4197.826102,4147.178727,5608.930965,7527.573571
7568.237088,5094.78888,5139.027675,3880.421737,6544.87149,7529.693155
6105.812253,7354.690546,4838.827339,3253.729899,6617.616268,7535.501481
7497.781212,7567.24378,5197.580075,4452.074194,4409.360765,7540.57409
7232.065532,6609.340843,6739.623318,3471.251206,5049.633538,7544.546542
9005.285719,5789.236724,4392.546061,3786.76627,6050.298567,7546.702247
8653.809156,6943.450427,5116.715171,3598.655491,5388.691809,7548.346316
6775.254129,7421.183633,6010.049896,5148.47208,5085.260067,7549.925631
10295.81697,6160.76734,5610.374467,4457.365505,6105.601553,7550.819457
8015.153383,6328.216624,7114.951241,4499.994846,8287.534815,7554.143308
7414.115228,6203.515385,4707.319468,3999.65741,5216.833395,7555.998113
7921.144428,6653.439804,3586.478122,4311.22015,6115.951122,7559.407408
8937.371789,8361.577633,4768.67345,3586.165014,5641.077757,7561.147317
8466.808261,8388.506506,4971.974168,3575.97679,5468.229762,7563.500723
7642.065178,6179.674198,5670.398093,3376.527492,5909.302376,7564.032894
6619.904978,8306.309456,4662.493995,4144.326893,6735.761755,7565.502845
7721.528249,6950.225702,6075.155943,3967.742161,7817.52858,7567.886999
8838.284599,6584.434552,5384.140752,5029.485308,4793.521526,7573.324992
9293.783821,8213.966008,5111.386088,4026.928806,4763.878583,7575.912408
8305.281835,6669.283607,4544.228106,3905.563968,5689.716582,7580.443246
8051.602729,6274.783446,7289.246188,3385.32106,6856.31969,7581.990236
10129.51995,7573.891793,5293.470657,3776.079602,5034.984947,7583.22366
9645.707533,6203.589503,6021.26256,4550.502578,5410.565915,7586.917414
10220.3366,6309.488012,6711.848082,3891.340623,4400.185592,7592.026871
8297.165131,6701.080571,6122.798555,4326.285912,4360.754957,7593.91495
9089.125008,4863.523835,4877.32457,3380.880427,6061.57601,7596.567937
7576.329069,7012.770314,4244.293494,3448.71578,5520.40253,7599.594392
9917.028345,7435.026677,6441.788622,4365.872082,4596.471886,7602.078265
7699.979122,7438.935487,4503.5127,4213.073571,3939.178253,7604.663097
8344.829196,5152.425535,5741.190084,3803.351319,5807.100204,7608.753074
8041.57241,6886.460055,4815.451017,3765.686759,4601.724353,7611.014458
9278.455534,7117.890788,5801.296361,3491.529302,4561.225939,7613.58317
10217.19357,7278.943011,5587.031196,3856.603629,5653.724292,7615.611839
7244.388731,8939.862845,4571.608532,4343.399985,4907.443863,7617.041962
7344.902434,7270.19444,5851.137227,3863.556417,4649.981781,7619.720532
7762.200931,6758.355938,5285.862078,3030.654832,4418.978226,7623.18918
12548.65565,6950.041622,6361.891253,3947.526036,5609.029873,7625.559906
5802.317819,6057.997322,5958.49663,3786.532476,6326.641516,7630.15574
7538.883565,7132.97301,5703.511876,5078.931213,5028.622715,7634.131961
8384.052239,7360.889732,4340.5368,4296.785403,5180.682637,7636.833686
6946.98082,5033.965577,4319.833012,3507.845269,5631.198474,7639.109254
8080.197018,6591.396183,6294.777854,3712.891207,4981.923635,7641.132562
7658.44934,5332.887748,5536.965374,3582.306454,5652.485041,7642.70032
8303.778653,6609.282188,5305.207603,3971.971616,6050.739697,7643.866016
13296.29792,7786.262037,6788.334554,3228.413578,4692.623723,7646.032318
10901.41944,7144.246212,6355.45121,3891.69521,4206.94074,7647.085605
9207.358119,8681.055189,4077.269744,3693.309251,4706.02039,7650.086082
7485.106019,6256.398927,5714.264991,3491.877162,5732.042523,7653.870261
8043.460768,7116.915946,5295.616498,3372.51725,6240.941994,7656.248485
10527.07122,6079.089265,4957.448553,4235.595091,5538.556324,7658.255798
8143.759667,6334.06578,5535.950643,5465.015608,6926.135471,7659.280886
8844.354437,5774.27568,6295.504965,4530.435678,5586.480887,7661.975427
5653.157889,6752.324974,4841.414455,3971.3958,9742.116259,7664.750542
11116.15419,5880.184276,4383.270707,3788.111497,4031.512178,7667.379859
8787.758835,6078.632596,5535.993033,4285.370215,5495.425567,7671.294926
5848.723473,6016.786776,5316.902013,3987.881286,4482.179017,7673.602359
7059.677017,6361.905778,6371.822531,3980.806246,6443.695328,7679.256947
7382.784996,8262.008546,5617.690792,3563.009551,4859.981734,7681.229401
8274.96991,8779.750728,5142.879022,4690.152531,5003.348096,7683.249588
8118.66054,6570.913367,4845.884596,5411.370719,4909.790901,7688.610883
8214.609787,5844.59384,5187.879216,3541.513382,6216.814567,7691.583204
7718.343608,6260.923125,5462.79653,3291.556176,5769.926235,7694.455859
10041.83681,7154.007282,4567.25905,3103.781041,4914.759364,7697.516636
9960.408967,7182.250861,4611.599268,4423.825223,5017.387117,7699.653446
6970.544542,5722.527025,5873.804639,3862.314185,4447.89338,7702.9158
8865.204586,6628.58313,5421.327094,3099.984978,6056.388094,7706.812605
8745.909584,5945.427,5589.682031,2911.784115,5780.549916,7709.043706
6902.036077,5314.603793,5192.998998,3961.104402,6455.646427,7715.058382
9426.304462,6768.305903,7491.590112,4069.628045,4317.854782,7717.544892
10378.2251,6378.664307,5313.920373,4077.420753,6865.554859,7723.358612
7507.561191,6669.313625,4469.901116,5242.291132,5183.387618,7727.406757
8323.462534,5647.565902,5323.76172,4458.047523,4802.73366,7730.213806
8784.239254,6667.909386,7879.419574,3930.681208,5687.085519,7732.908347
8768.863328,6721.735461,5226.612934,3040.669778,6333.149948,7734.647068
9093.136541,8460.978078,4863.046435,3607.815473,4474.935892,7737.173511
7072.787367,6518.883445,5021.060401,4216.70362,5763.749812,7738.709517
8327.89591,6725.627541,6023.12032,4353.820831,5800.255328,7742.495068
8105.007247,7103.568446,4488.584806,2968.576147,5915.808042,7744.982887
7343.672179,6883.63667,6887.829623,3783.795481,5490.920231,7751.305651
7983.001914,6551.625275,7785.502725,4049.226736,4897.912538,7754.324192
7793.641491,5678.155998,4420.401586,2943.549419,7270.588997,7756.405773
8756.155737,5921.595222,5245.105955,3746.157921,6087.774918,7758.639773
7561.474215,5299.137886,5400.418122,3944.50633,6482.415647,7761.197955
9391.041644,6909.004591,5493.73666,4234.954841,5134.754913,7765.372465
8228.261665,6624.554659,5570.811949,4553.436803,6308.981225,7771.190857
7892.054417,6605.948821,5967.306219,3875.981603,5075.450087,7775.516434
8091.59527,5149.796967,5764.727228,5089.16581,4540.060738,7776.967069
8120.396206,5208.6642,6582.675062,4498.885019,4318.328008,7783.603617
7667.841958,7519.91698,5831.011148,3951.250124,3856.499512,7787.060761
8850.290648,5750.742642,6741.181174,3426.520115,5882.89618,7791.326847
8457.91998,5891.093436,4892.113261,4787.128966,5162.219211,7793.405626
7894.647871,7484.666882,5162.538168,3667.932714,5077.548983,7801.466338
6652.183589,5679.112646,4419.026004,4190.136264,4229.28968,7804.903838
